,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
624503,Nick Gordon,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,92,91,42,26,4,9,102,19,1,104,9,.272,382,.319,.432,.751,4,6,.600,7,1456,417,165,45,149,3,4,.345,1.01,0,42.44,22.09,3.2,0,0,0,0,0,0,9,3.82,25,11,4,0,0,40,.470,0,0,0,0,.---,23.18,3,0.00,0.00,9.82,24.55,22.09,4.91,0,0,,
678692,Ronny Henriquez,2,0,0,2,0,2,1.000,1.00,2.25,8.2,2,0,0,0,12,9,3,3,1,1,6,3,0,7,1,.206,34,.289,.441,.730,0,2,1.000,0,141,,15,,,0,0,,1.33,0,,3.12,8.2,0,0,0,0,0,0,3,1.15,38,26,2,0,0,85,.600,1,0,0,0,.---,16.27,0,2.00,6.23,3.12,7.27,3.12,1.04,1,0,,
680777,Ryan Jeffers,6,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,39,57,23,10,0,7,59,22,0,41,0,.210,195,.290,.369,.659,6,29,.829,5,888,218,72,25,81,1,0,.264,0.68,0,27.86,,,,,,,,,,,,,,,,,,,,13,0,,,,,,,,,,,,5,3.59
656730,Trevor Megill,38,0,2,1,2,5,.600,0.08,0.61,44.0,38,0,0,2,36,41,29,9,0,4,48,16,0,50,1,.287,174,.349,.408,.757,3,6,.667,4,757,,71,,,0,1,,0.88,0,,4.91,44.0,4,3,0,2,3,2,24,1.50,192,132,38,0,0,495,.650,1,0,2,1,.571,17.20,10,3.00,9.82,3.27,10.23,5.93,0.82,16,4,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
607237,Amir Garrett,57,0,2,1,0,3,1.000,0.05,0.63,43.0,57,0,0,0,31,47,26,6,2,0,46,31,0,27,5,.180,150,.337,.247,.584,0,6,1.000,5,768,,37,,,0,1,,0.66,0,,5.23,43.0,3,1,0,1,10,1,25,1.35,187,129,57,0,0,457,.600,5,1,6,0,.750,17.86,3,1.48,9.63,6.49,5.65,5.44,0.00,41,7,,
664948,Anthony Misiewicz,17,0,0,0,0,0,.000,0.00,0.00,13.2,17,0,0,0,11,18,7,5,0,1,8,6,0,14,0,.275,51,.351,.431,.782,0,0,.---,4,234,,22,,,0,0,,0.61,0,,4.61,13.2,0,1,0,0,3,0,7,1.46,57,41,17,0,0,138,.590,0,0,0,0,.000,17.12,3,1.33,5.27,3.95,9.22,4.61,0.66,11,5,,
677951,Witt Jr.,2,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,107,190,81,31,6,20,126,27,2,144,6,.256,562,.295,.440,.735,7,28,.800,12,2202,600,247,80,235,0,5,.295,0.56,0,28.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641745,Brad Keller,33,22,11,13,1,25,.960,0.73,1.58,137.2,33,0,0,0,175,126,85,23,4,17,98,57,1,150,2,.276,544,.344,.426,.770,2,5,.714,13,2237,,232,,,1,4,,1.39,0,,5.10,137.2,6,14,1,1,1,0,78,1.50,608,413,33,0,0,1390,.620,2,0,11,0,.300,16.25,3,1.72,6.41,3.73,9.81,5.56,1.11,0,0,,
663903,Brady Singer,26,23,16,7,1,24,.958,0.88,1.41,147.2,26,0,0,1,148,126,52,18,1,17,144,34,0,133,10,.244,545,.299,.374,.673,5,2,.286,17,2284,,204,,,4,2,,1.17,0,,2.99,147.2,10,4,0,0,0,0,49,1.13,595,443,26,0,0,1492,.650,10,1,3,1,.714,15.47,2,4.24,8.78,2.07,8.11,3.17,1.04,0,0,,
672578,Carlos Hernandez,24,7,6,2,0,8,1.000,0.33,1.36,53.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,7.47,53.0,0,5,0,0,1,0,44,1.81,250,159,24,0,0,596,.620,1,0,3,0,.000,18.28,4,1.10,5.43,4.92,11.38,7.81,1.19,7,0,,
663738,Daniel Lynch,26,26,9,3,1,13,.923,0.46,0.85,127.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,4.96,127.0,4,12,0,0,0,0,70,1.55,576,381,26,0,0,1480,.630,4,2,6,1,.250,18.45,0,2.40,8.50,3.54,10.42,5.24,1.42,0,0,,
671221,Drew Waters,25,15,1,33,0,34,1.000,2.13,2.34,131.0,16,0,0,0,17,11,8,5,1,2,27,10,0,17,0,.236,72,.329,.417,.746,0,0,.---,1,326,83,30,10,28,0,0,.349,1.55,1,36.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669395,Dylan Coleman,66,0,3,3,3,9,.667,0.09,0.82,66.0,66,0,0,2,54,72,26,12,0,5,67,37,1,46,5,.196,235,.313,.311,.624,3,1,.250,4,1174,0,73,0,0,0,4,.---,0.75,0,-.--,2.86,66.0,5,2,0,3,16,3,21,1.26,281,198,66,0,0,702,.600,5,0,6,0,.714,17.79,9,1.81,9.14,5.05,6.27,3.55,0.68,26,9,,
658668,Edward Olivares,3,1,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,32,33,22,8,0,4,29,10,0,42,2,.311,135,.365,.459,.824,3,2,.400,1,577,148,62,15,49,0,1,.369,0.97,0,33.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641531,Hunter Dozier,25,24,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,107,115,50,26,3,12,121,34,0,108,3,.240,450,.297,.391,.688,3,4,.571,14,1888,488,176,41,232,0,1,.302,0.93,0,37.50,18.00,1.0,0,0,0,0,0,0,2,3.00,6,3,1,0,0,13,.570,0,0,0,0,.---,23.00,1,0.00,0.00,9.00,18.00,18.00,9.00,0,0,,
669169,Jonathan Heasley,19,19,5,3,1,9,.889,0.42,0.77,94.1,19,1,0,1,89,121,56,16,3,17,65,44,0,93,4,.258,361,.339,.460,.799,1,1,.500,9,1630,,166,,,0,7,,0.74,0,,4.87,94.1,4,8,0,0,0,0,51,1.45,416,283,19,0,0,985,.600,4,0,7,1,.333,17.28,0,1.48,6.20,4.20,8.87,5.34,1.62,0,0,,
621016,Jose Cuas,47,0,8,0,0,8,1.000,0.17,1.95,37.2,47,0,0,0,42,35,18,10,0,2,34,24,2,39,6,.264,148,.385,.372,.757,1,3,.750,1,687,,55,,,1,1,,1.20,0,,3.58,37.2,4,2,1,1,11,0,15,1.67,180,113,47,0,0,427,.620,6,0,1,0,.667,18.24,4,1.42,8.12,5.73,9.32,4.30,0.48,38,8,,
663460,Kris Bubic,27,26,13,5,2,20,.900,0.67,1.31,124.0,27,0,0,1,118,131,87,29,1,18,102,62,0,151,4,.307,492,.383,.480,.863,2,4,.667,17,2172,,236,,,1,9,,0.90,0,,5.81,124.0,2,13,0,0,0,0,80,1.72,568,372,27,0,0,1363,.630,4,1,4,0,.133,17.52,1,1.65,7.40,4.50,10.96,6.31,1.31,0,0,,
664728,Kyle Isbel,2,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,59,65,30,9,4,4,70,14,0,51,3,.211,242,.261,.331,.592,5,9,.643,5,1006,262,80,25,119,1,2,.276,0.91,0,60.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596133,Luke Weaver,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,6.43,14.0,0,0,0,0,0,0,10,2.14,72,42,11,0,0,190,.620,0,0,2,0,.---,21.93,9,1.88,9.64,5.14,14.14,8.36,0.00,7,5,,
669004,MJ Melendez,22,21,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,97,123,55,18,3,18,124,64,1,94,1,.218,431,.316,.399,.715,11,24,.686,2,2069,503,172,60,175,0,7,.257,0.79,0,23.94,,,,,,,,,,,,,,,,,,,,43,0,,,,,,,,,,,,6,4.79
666721,Max Castillo,9,2,1,0,0,1,1.000,0.11,0.45,20.2,9,0,0,0,24,17,9,0,1,4,20,5,0,15,0,.197,76,.247,.382,.629,0,2,1.000,2,334,,29,,,0,0,,1.41,0,,3.05,20.2,0,0,0,0,0,0,7,0.97,81,62,9,0,0,209,.630,0,0,1,0,.---,16.16,4,4.00,8.71,2.18,6.53,3.92,1.74,1,1,,
572191,A. Taylor,1,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,80,115,47,10,3,9,106,35,0,103,2,.258,400,.318,.365,.683,2,4,.667,5,1674,441,146,43,163,1,3,.326,0.70,0,44.44,9.00,2.0,0,0,0,0,0,0,2,3.50,13,6,1,0,0,24,.650,0,0,0,0,.---,18.50,1,1.00,9.00,9.00,22.50,9.00,4.50,0,0,,
686681,Michael Massey,47,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,36,41,14,9,1,3,43,9,0,38,7,.245,155,.314,.374,.688,0,3,1.000,1,646,174,58,14,72,2,1,.318,0.88,0,51.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681987,Nate Eaton,38,12,0,28,0,28,1.000,1.56,2.36,107.0,18,0,0,0,14,26,13,3,3,1,30,8,0,24,2,.264,91,.327,.396,.723,1,11,.917,2,416,104,36,11,40,0,3,.365,0.54,0,91.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670032,Nicky Lopez,138,45,153,62,4,219,.982,4.13,4.77,406.0,52,42,0,1,167,108,50,12,4,0,63,29,0,98,4,.231,425,.285,.278,.563,3,13,.813,7,1720,469,118,19,208,10,1,.270,1.55,0,-.--,18.00,1.0,0,0,0,0,0,0,2,3.00,6,3,1,0,0,7,.440,0,0,0,0,.---,16.00,1,-.--,0.00,0.00,27.00,18.00,18.00,0,0,,
656811,Ryan O'Hearn,14,13,0,0,0,0,.000,0.00,-.--,0.0,14,0,0,0,33,31,13,5,1,1,34,8,0,29,2,.230,126,.285,.310,.595,0,0,.---,2,521,137,39,13,67,0,1,.304,1.06,0,126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521692,Salvador Perez,39,39,0,0,0,0,.000,0.00,-.--,0.0,39,0,0,0,91,127,47,23,1,22,108,18,2,109,7,.252,432,.291,.463,.754,10,19,.655,8,1655,460,200,74,169,0,3,.285,0.72,0,19.64,,,,,,,,,,,,,,,,,,,,28,1,,,,,,,,,,,,1,4.70
605130,Scott Barlow,67,0,2,6,0,8,1.000,0.12,1.00,72.1,67,0,0,0,67,66,23,4,1,9,74,20,1,51,3,.200,255,.263,.329,.592,1,4,.800,10,1155,0,84,0,0,0,3,.---,1.02,0,-.--,2.24,72.1,6,4,24,28,6,4,18,0.98,281,217,67,0,0,753,.650,3,0,5,0,.600,15.97,46,3.70,9.21,2.49,6.35,2.86,1.12,37,13,,
665861,Sebastian Rivero,14,6,2,58,0,60,1.000,4.29,9.00,60.0,14,0,0,0,4,6,2,0,0,0,8,2,0,4,0,.190,21,.261,.190,.451,1,4,.800,0,100,24,4,1,7,1,0,.308,0.67,0,-.--,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,0,5.25
686469,Vinnie Pasquantino,35,35,0,0,0,0,.000,0.00,-.--,0.0,35,0,0,0,63,73,21,10,0,9,33,31,1,65,3,.280,232,.369,.440,.809,0,0,.---,5,940,268,102,24,96,0,2,.292,0.86,0,25.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425844,Zack Greinke,25,25,17,18,0,35,1.000,1.40,2.40,131.0,25,1,0,0,146,161,63,29,0,14,72,26,0,151,3,.288,524,.323,.424,.747,2,6,.750,11,2169,,222,,,1,5,,0.91,0,,3.98,131.0,4,9,0,0,0,0,58,1.35,559,393,25,0,0,1388,.640,3,0,4,2,.308,16.56,0,2.77,4.95,1.79,10.37,4.33,0.96,0,0,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
668731,Akil Baddoo,2,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,32,45,25,2,2,2,57,20,0,34,0,.202,168,.287,.274,.561,5,6,.545,2,771,188,46,9,68,0,0,.294,0.71,0,84.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656638,Alex Lange,68,0,7,5,1,13,.923,0.18,1.80,60.2,68,0,0,0,65,34,28,6,2,5,80,30,1,44,5,.201,219,.309,.315,.624,1,6,.857,4,990,,69,,,2,2,,1.91,0,,3.56,60.2,6,4,0,3,20,3,24,1.22,258,182,68,0,0,589,.590,5,0,14,0,.600,16.32,11,2.67,11.87,4.45,6.53,4.15,0.74,22,7,,
605177,Andrew Chafin,60,0,5,5,2,12,.833,0.17,1.67,54.0,60,1,0,2,58,45,25,6,1,5,60,18,0,43,3,.214,201,.284,.328,.612,1,1,.500,8,841,,66,,,2,3,,1.29,0,,2.83,54.0,2,3,1,2,19,1,17,1.13,227,162,60,0,0,533,.630,3,0,4,1,.400,15.57,8,3.33,10.00,3.00,7.17,4.17,0.83,34,5,,
669854,De Jesus,7,0,0,1,0,1,1.000,0.14,1.50,6.1,7,0,0,0,4,8,5,4,0,1,7,4,0,8,1,.296,27,.406,.556,.962,0,0,.---,0,120,,15,,,0,0,,0.50,0,,7.11,6.1,0,0,0,0,0,0,5,1.89,32,19,7,0,0,75,.630,1,0,0,0,.---,18.95,3,1.75,9.95,5.68,11.37,7.11,1.42,6,2,,
596057,Daniel Norris,12,2,1,3,0,4,1.000,0.33,1.44,25.1,12,0,0,0,29,24,11,5,0,4,18,8,0,22,5,.237,93,.330,.419,.749,1,0,.000,4,386,0,39,0,0,0,0,.---,1.21,0,-.--,3.91,25.1,1,0,0,0,0,0,11,1.18,106,76,12,0,0,235,.610,5,0,1,0,1.000,15.24,4,2.25,6.39,2.84,7.82,3.91,1.42,2,0,,
571800,Drew Hutchison,27,17,8,6,1,15,.933,0.52,1.25,101.0,27,1,0,1,103,128,56,17,2,14,63,40,1,107,2,.269,398,.337,.427,.764,1,8,.889,11,1656,,170,,,1,2,,0.80,0,,4.54,101.0,3,9,0,0,0,0,51,1.46,443,303,27,0,0,1035,.630,2,0,3,1,.250,16.40,3,1.58,5.61,3.56,9.53,4.99,1.25,1,0,,
593958,Eduardo Rodriguez,15,15,6,4,0,10,1.000,0.67,1.15,78.1,15,1,0,0,76,93,46,17,0,10,62,29,0,76,1,.249,305,.315,.403,.718,0,4,1.000,7,1269,,123,,,1,1,,0.82,0,,4.37,78.1,4,5,0,0,0,0,38,1.34,337,235,15,0,0,798,.630,1,0,1,0,.444,16.20,0,2.14,7.12,3.33,8.73,5.29,1.15,0,0,,
606992,Eric Haase,11,8,0,0,0,0,.000,0.00,-.--,0.0,11,0,0,0,66,73,37,16,1,12,93,24,1,77,1,.252,306,.305,.428,.733,12,26,.684,8,1312,334,131,41,135,0,3,.319,0.90,0,25.50,,,,,,,,,,,,,,,,,,,,31,0,,,,,,,,,,,,6,4.15
682051,Garrett Hill,15,8,2,3,1,6,.833,0.33,0.79,57.2,15,0,0,1,53,79,27,10,0,8,37,28,0,49,3,.225,218,.321,.381,.702,1,4,.800,4,973,,83,,,0,0,,0.67,0,,3.90,57.2,3,3,0,0,1,0,25,1.34,249,173,15,0,0,606,.620,3,0,2,0,.500,16.87,1,1.32,5.77,4.37,7.65,4.21,1.25,0,0,,
642397,Gregory Soto,60,0,6,0,0,6,1.000,0.10,0.93,58.0,60,0,0,0,51,57,29,12,1,2,58,30,1,46,7,.220,209,.335,.316,.651,0,2,1.000,8,1037,,66,,,1,2,,0.89,0,,3.26,58.0,2,9,29,31,1,2,21,1.31,249,174,60,0,0,646,.620,7,0,2,0,.182,17.88,51,1.93,9.00,4.66,7.14,4.50,0.31,9,2,,
605612,Harold Castro,9,7,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,113,106,36,20,2,7,76,16,1,110,1,.275,400,.303,.388,.691,1,0,.000,5,1592,422,155,47,141,3,2,.323,1.07,0,57.14,4.50,4.0,0,0,0,0,0,0,2,1.75,18,12,4,0,0,34,.680,1,0,0,0,.---,12.50,3,1.00,2.25,2.25,13.50,4.50,0.00,0,0,,
671345,Jason Foley,57,0,8,2,0,10,1.000,0.18,1.58,57.2,57,1,0,0,78,44,24,6,1,2,42,10,0,67,2,.291,230,.326,.352,.678,2,5,.714,7,910,,81,,,1,0,,1.77,0,,3.59,57.2,1,0,0,1,5,1,23,1.34,243,173,57,0,0,615,.680,2,1,0,0,1.000,15.78,15,4.20,6.55,1.56,10.46,3.75,0.31,26,14,,
595879,Javier Baez,7,7,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,148,116,60,27,4,15,143,26,1,127,5,.239,531,.280,.390,.670,2,9,.818,13,2013,565,207,61,224,0,3,.298,1.28,0,35.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600869,Jeimer Candelario,7,6,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,105,117,46,18,2,13,105,27,1,86,6,.209,411,.267,.358,.625,1,0,.000,9,1651,446,147,47,159,0,2,.247,0.90,0,31.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666214,Joey Wentz,6,6,5,1,0,6,1.000,1.00,1.93,28.0,6,0,0,0,28,32,11,6,2,2,23,9,0,21,1,.206,102,.272,.363,.635,1,0,.000,0,462,,37,,,0,2,,0.88,0,,3.54,28.0,2,2,0,0,0,0,11,1.07,114,84,6,0,0,287,.620,1,0,2,1,.500,16.50,0,2.56,7.39,2.89,6.75,3.54,0.64,0,0,,
570731,Jonathan Schoop,1,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,137,131,46,22,1,11,102,17,1,93,4,.203,459,.236,.327,.563,0,5,1.000,15,1700,484,150,38,213,0,4,.234,1.05,0,41.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542585,Jose Cisnero,25,0,1,0,0,1,1.000,0.04,0.41,22.0,25,0,0,0,14,30,4,2,0,0,19,18,0,12,1,.160,75,.330,.187,.517,0,0,.---,3,383,,14,,,0,0,,0.47,0,,1.23,22.0,1,0,0,0,4,0,3,1.36,94,66,25,0,0,223,.580,1,0,1,0,1.000,17.41,6,1.06,7.77,7.36,4.91,1.64,0.00,5,0,,
681481,Kerry Carpenter,12,11,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,23,23,16,4,1,6,32,6,0,26,3,.252,103,.310,.485,.795,0,0,.---,0,432,113,50,10,34,0,1,.303,1.00,0,17.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666159,Matt Manning,13,12,6,4,0,10,1.000,0.83,1.43,63.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.43,63.0,2,3,0,0,0,0,24,1.17,263,189,12,0,0,645,.650,1,0,2,0,.400,15.71,0,2.53,6.86,2.71,7.86,3.86,0.86,0,0,,
408234,Miguel Cabrera,108,105,0,0,0,0,.000,0.00,-.--,0.0,105,0,0,0,118,76,25,10,0,5,97,26,3,97,3,.253,383,.302,.319,.621,0,1,1.000,11,1560,417,122,41,145,0,5,.322,1.55,0,76.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682985,Riley Greene,86,86,0,226,2,228,.991,2.63,2.70,753.2,86,0,0,0,99,51,43,16,4,5,113,33,0,89,3,.254,350,.322,.366,.688,4,1,.200,8,1588,388,128,38,129,0,2,.359,1.94,0,70.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668952,Ryan Kreidler,19,4,15,3,0,18,1.000,2.25,3.60,45.0,8,2,0,0,15,15,8,1,0,1,18,4,0,11,1,.200,55,.258,.273,.531,0,0,.---,0,270,64,15,5,16,2,2,.263,1.00,0,55.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679529,Spencer Torkelson,103,99,48,764,1,813,.999,7.88,8.38,872.1,103,70,0,0,82,99,33,16,1,6,91,36,0,68,5,.201,338,.286,.308,.594,1,0,.000,12,1512,381,104,25,150,0,2,.255,0.83,0,56.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571466,Tucker Barnhart,90,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,81,61,15,9,0,1,71,22,0,57,1,.212,269,.274,.257,.531,0,0,.---,7,1118,293,69,14,112,1,0,.284,1.33,0,269.00,9.00,1.0,0,0,0,0,0,0,1,3.00,5,3,1,0,0,12,.710,0,0,22,0,.---,17.00,1,-.--,0.00,0.00,27.00,9.00,0.00,0,0,3,3.97
641302,Tyler Alexander,25,15,7,2,1,10,.900,0.36,0.90,90.1,25,0,0,0,80,132,51,19,1,15,50,20,1,96,1,.274,350,.310,.463,.773,3,6,.667,8,1409,,162,,,2,6,,0.61,0,,4.68,90.1,4,10,0,0,1,0,47,1.28,379,271,25,0,0,932,.660,1,0,0,1,.286,15.60,1,2.50,4.98,1.99,9.56,5.08,1.49,13,6,,
622682,Victor Reyes,4,2,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,77,74,22,18,3,1,69,12,0,75,3,.258,291,.290,.351,.641,2,2,.500,7,1173,310,102,29,104,0,4,.329,1.04,0,291.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676684,Will Vest,56,1,6,5,1,12,.917,0.20,1.62,61.1,56,0,0,1,66,53,27,6,0,5,60,20,0,57,2,.251,227,.309,.344,.653,4,1,.200,4,1026,,78,,,2,7,,1.25,1,,3.67,61.1,3,3,1,1,4,0,25,1.26,259,184,56,0,0,661,.640,2,0,6,0,.500,16.73,8,3.00,8.80,2.93,8.36,3.96,0.73,26,8,,
650489,Willi Castro,5,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,93,106,46,17,2,7,82,15,0,86,8,.237,363,.280,.353,.633,4,9,.692,4,1434,390,128,30,150,1,3,.285,0.88,0,51.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
