,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
660853,Los Santos,49,0,4,3,1,8,.875,0.14,1.21,52.1,49,0,0,1,43,50,18,12,1,3,60,17,1,39,2,.207,188,.275,.330,.605,0,4,1.000,2,832,0,62,0,0,0,4,.---,0.86,0,-.--,3.10,52.1,5,0,1,2,3,1,18,1.07,211,157,49,0,0,558,.670,2,1,3,0,1.000,15.90,11,3.53,10.32,2.92,6.71,3.10,0.52,33,9,,
672356,Gabriel Arias,3,2,5,1,2,8,.750,2.00,2.70,20.0,3,0,0,1,18,4,8,0,1,1,15,7,0,8,1,.182,44,.308,.295,.603,0,1,1.000,1,215,53,13,5,21,1,0,.250,4.50,0,44.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675916,James Karinchak,37,0,0,1,0,1,1.000,0.03,0.24,38.0,37,0,0,0,11,42,8,3,1,2,60,21,0,21,1,.158,133,.276,.241,.517,1,9,.900,0,684,,32,,,0,1,,0.26,0,,1.89,38.0,2,0,3,4,8,1,8,1.11,156,114,37,0,0,405,.590,1,0,2,0,1.000,18.00,9,2.86,14.21,4.97,4.97,1.89,0.47,6,3,,
608070,Jose Ramirez,155,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,119,238,88,42,5,29,81,69,20,163,6,.275,592,.352,.510,.862,7,20,.741,5,2706,676,302,122,237,0,9,.273,0.50,0,20.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647304,Josh Naylor,27,27,0,0,0,0,.000,0.00,-.--,0.0,27,0,0,0,149,108,46,27,0,20,80,37,4,113,6,.254,445,.316,.449,.765,1,6,.857,13,1750,493,200,76,194,0,5,.266,1.38,0,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668948,Kirk McCarty,13,2,3,2,0,5,1.000,0.38,1.22,37.2,13,0,0,0,36,46,23,4,0,11,26,13,1,37,1,.259,143,.321,.517,.838,2,0,.000,3,574,,74,,,0,2,,0.78,0,,4.78,37.2,4,3,0,1,0,1,20,1.33,159,113,13,0,0,384,.670,1,0,0,1,.571,15.24,6,2.00,6.21,3.11,8.84,5.50,2.63,1,0,,
571912,Luke Maile,75,54,23,474,0,497,1.000,6.63,8.84,506.1,75,2,0,0,35,53,19,10,0,3,54,19,0,38,3,.215,177,.297,.322,.619,14,36,.720,5,811,202,57,16,88,0,3,.285,0.66,0,59.00,,,,,,,,,,,,,,,,,,,,19,1,,,,,,,,,,,,1,3.48
664702,Myles Straw,150,142,12,369,2,383,.995,2.54,2.66,1291.0,150,2,0,2,164,168,70,22,3,0,87,53,0,116,1,.219,530,.290,.272,.562,1,20,.952,4,2334,589,144,30,233,2,3,.260,0.98,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680704,Nick Sandlin,46,0,6,2,1,9,.889,0.17,1.64,44.0,46,2,0,1,51,34,13,5,0,2,41,24,3,27,3,.176,153,.300,.248,.548,0,5,1.000,5,740,,38,,,0,0,,1.50,0,,2.25,44.0,5,2,0,3,7,3,11,1.16,180,132,46,0,0,461,.620,3,0,1,0,.714,16.82,11,1.71,8.39,4.91,5.52,2.66,0.41,30,10,,
660757,Oscar Gonzalez,89,7,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,103,73,37,27,0,11,75,14,2,105,3,.297,354,.327,.466,.793,2,1,.333,6,1384,373,165,43,162,0,2,.348,1.41,0,32.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680911,Owen Miller,22,14,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,113,122,52,26,1,5,92,32,1,102,7,.243,420,.301,.345,.646,0,2,1.000,7,1821,468,145,49,189,0,9,.292,0.93,0,84.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656529,Sam Hentges,56,0,11,3,1,15,.933,0.25,2.07,61.0,56,1,0,1,75,34,17,7,0,3,70,19,1,41,3,.188,218,.261,.261,.522,1,6,.857,5,929,,57,,,1,1,,2.21,0,,2.36,61.0,3,2,1,1,8,0,16,0.98,242,183,56,0,0,617,.660,3,0,3,0,.600,15.23,15,3.68,10.33,2.80,6.05,2.51,0.44,23,5,,
669456,Shane Bieber,31,31,16,15,1,32,.969,1.00,1.40,200.0,31,1,0,1,208,175,70,29,2,18,198,36,0,172,2,.230,747,.266,.347,.613,4,9,.692,17,2875,,259,,,3,3,,1.19,0,,2.88,200.0,13,8,0,0,0,0,64,1.04,791,600,31,1,0,1934,.670,2,1,5,0,.619,14.38,0,5.50,8.91,1.62,7.74,3.15,0.81,0,0,,
680757,Steven Kwan,145,5,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,149,187,88,24,7,6,58,62,2,167,6,.301,555,.375,.402,.777,5,19,.792,9,2611,629,223,52,215,2,4,.325,0.80,0,92.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663986,Trevor Stephan,65,0,2,5,2,9,.778,0.11,1.02,62.2,65,0,0,2,52,52,24,13,0,3,81,18,2,57,4,.241,237,.303,.333,.636,0,11,1.000,3,1024,,79,,,3,2,,1.00,0,,2.73,62.2,6,5,3,5,19,2,19,1.20,264,188,65,0,0,669,.650,4,0,3,0,.545,16.34,8,4.50,11.63,2.59,8.19,3.45,0.43,20,5,,
663474,Triston McKenzie,31,30,9,12,1,22,.955,0.68,0.99,191.1,31,1,0,1,128,236,65,29,2,25,190,44,0,138,5,.201,688,.253,.358,.611,5,6,.545,10,2807,,246,,,2,2,,0.54,0,,2.96,191.1,11,11,0,0,0,0,63,0.95,741,574,31,0,0,1889,.670,5,0,8,0,.500,14.67,1,4.32,8.94,2.07,6.49,3.06,1.18,0,0,,
666181,Will Benson,27,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,15,12,8,1,0,0,19,3,0,10,2,.182,55,.250,.200,.450,0,0,.---,1,229,61,11,3,31,1,0,.278,1.25,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686823,Will Brennan,10,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,12,9,5,0,1,1,3,2,1,13,1,.351,37,.400,.486,.886,1,2,.667,0,126,40,18,7,12,0,0,.364,1.33,0,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668676,Zach Plesac,24,24,13,10,2,25,.920,0.96,1.59,130.2,24,1,0,2,132,154,74,30,0,19,100,38,0,136,5,.261,521,.317,.428,.745,2,1,.333,8,2147,,223,,,0,1,,0.86,0,,4.34,130.2,3,12,0,0,0,0,63,1.33,565,392,24,0,0,1405,.650,5,0,4,1,.200,16.43,0,2.63,6.89,2.62,9.37,5.10,1.31,0,0,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
572041,AJ Pollock,137,11,0,20,0,20,1.000,1.43,1.98,91.0,14,0,0,0,138,134,61,26,1,14,97,32,0,120,2,.247,485,.294,.392,.686,1,3,.750,12,1824,523,190,56,225,0,4,.280,1.03,0,34.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607481,Aaron Bummer,31,0,2,0,0,2,1.000,0.06,0.72,25.2,31,0,0,0,32,12,11,3,0,2,29,10,0,29,2,.287,101,.360,.376,.736,1,2,.667,2,447,0,38,0,0,0,1,.---,2.67,0,-.--,2.45,25.2,2,1,2,6,10,4,7,1.52,114,77,31,0,0,266,.600,2,0,0,1,.667,17.42,3,2.90,10.17,3.51,10.17,3.86,0.70,19,8,,
641553,Adam Engel,117,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,44,69,31,12,1,2,73,11,1,53,3,.222,239,.265,.305,.570,4,12,.750,2,960,253,73,16,104,0,0,.311,0.64,0,119.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683734,Andrew Vaughn,133,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,150,128,60,28,1,17,95,31,0,138,9,.273,506,.323,.433,.756,0,0,.---,13,2071,551,219,76,187,0,5,.303,1.17,0,29.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656024,Carlos Perez,6,4,2,39,1,42,.976,8.20,9.97,37.0,5,0,0,0,3,7,0,0,0,0,2,0,0,2,0,.143,14,.143,.143,.286,0,0,.---,0,59,14,2,1,8,0,0,.167,0.43,0,-.--,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,1,2.92
663436,Davis Martin,13,8,8,5,0,13,1.000,1.00,1.92,61.2,13,3,0,0,57,74,27,13,1,6,47,17,1,56,3,.242,231,.302,.385,.687,0,4,1.000,4,991,,89,,,2,1,,0.77,1,,3.65,61.2,3,5,0,1,0,1,25,1.18,255,185,13,0,0,662,.670,3,0,3,1,.375,16.07,1,2.76,6.86,2.48,8.17,3.94,0.88,2,0,,
656302,Dylan Cease,32,32,8,2,2,12,.833,0.31,0.49,184.0,32,0,0,2,127,186,55,25,2,16,227,78,2,126,3,.190,663,.278,.306,.584,5,10,.667,5,3120,,203,,,2,1,,0.68,0,,2.20,184.0,14,8,0,0,0,0,45,1.11,747,552,32,1,1,1941,.620,3,1,7,1,.636,16.96,0,2.91,11.10,3.82,6.16,2.69,0.78,0,0,,
650391,Eloy Jimenez,83,49,0,0,0,0,.000,0.00,-.--,0.0,49,0,0,0,78,59,39,11,0,16,71,27,0,85,3,.294,289,.356,.498,.854,0,0,.---,8,1160,323,144,53,106,0,4,.335,1.32,0,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462101,Elvis Andrus,3,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,56,40,23,8,0,8,30,9,0,47,0,.272,173,.308,.457,.765,0,10,1.000,1,708,182,79,25,54,0,0,.289,1.40,0,21.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657757,Gavin Sheets,122,15,0,0,0,0,.000,0.00,-.--,0.0,15,0,0,0,86,116,34,19,0,15,82,26,0,89,3,.241,370,.294,.414,.708,0,0,.---,9,1670,402,153,51,169,0,3,.268,0.74,0,24.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518617,Jake Diekman,24,0,1,2,0,3,1.000,0.13,1.59,17.1,24,0,0,0,14,13,18,3,0,4,26,11,1,25,2,.325,77,.418,.519,.937,0,5,1.000,0,365,,40,,,0,1,,1.08,0,,7.27,17.1,0,3,0,0,4,0,14,2.08,91,52,24,0,0,229,.630,2,0,2,0,.000,21.06,2,2.36,13.50,5.71,12.98,9.35,2.08,9,3,,
669424,Jimmy Lambert,41,2,4,1,0,5,1.000,0.12,0.98,46.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.33,46.0,1,2,0,1,10,1,17,1.37,200,138,41,0,0,512,.640,1,0,5,0,.333,17.39,6,1.87,8.41,4.50,7.83,3.52,0.78,25,10,,
523260,Joe Kelly,43,1,4,3,0,7,1.000,0.16,1.70,37.0,43,1,0,0,41,14,26,9,0,2,53,23,0,36,3,.252,143,.365,.357,.722,0,4,1.000,2,703,,51,,,0,1,,2.93,0,,6.08,37.0,1,3,1,1,15,0,25,1.59,170,111,43,0,0,430,.610,3,0,4,1,.250,19.00,4,2.30,12.89,5.59,8.76,6.32,0.49,9,4,,
456501,Johnny Cueto,25,24,15,11,1,27,.963,1.04,1.48,158.1,25,2,0,1,172,177,66,37,2,15,102,33,2,161,6,.267,604,.308,.409,.717,2,4,.667,20,2372,,247,,,1,7,,0.97,0,,3.35,158.1,8,10,0,1,0,1,59,1.23,651,475,25,1,0,1553,.650,6,1,2,1,.444,14.98,0,3.09,5.80,1.88,9.15,3.75,0.85,0,0,,
547989,Jose Abreu,29,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,169,141,84,39,0,15,110,62,2,182,11,.304,598,.378,.445,.823,0,0,.---,19,2708,675,266,75,260,0,4,.350,1.20,0,39.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614179,Jose Ruiz,61,0,5,2,0,7,1.000,0.11,1.09,58.2,61,1,0,0,51,57,31,12,1,8,65,32,0,52,0,.234,222,.327,.405,.732,1,9,.900,3,1086,,90,,,0,3,,0.89,0,,4.60,58.2,1,0,0,0,11,0,30,1.43,257,176,61,0,0,643,.590,0,1,4,0,1.000,18.51,20,2.03,9.97,4.91,7.98,4.76,1.23,28,11,,
543281,Josh Harrison,118,0,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,107,110,50,18,2,7,71,21,0,98,14,.257,382,.317,.369,.686,1,2,.667,9,1517,421,141,27,161,2,2,.297,0.97,0,54.57,18.00,3.0,0,0,0,0,0,0,6,3.67,18,9,3,0,0,33,.580,0,0,0,0,.---,19.00,3,1.00,6.00,6.00,27.00,18.00,3.00,0,0,,
608665,Kendall Graveman,65,0,6,3,1,10,.900,0.14,1.25,65.0,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.18,65.0,3,4,6,12,27,6,23,1.40,285,195,65,0,0,661,.640,3,0,3,0,.429,15.92,14,2.54,9.14,3.60,9.00,4.02,0.69,8,2,,
458681,Lance Lynn,21,21,5,2,0,7,1.000,0.33,0.52,121.2,21,0,0,0,112,127,65,21,0,19,124,19,0,120,10,.249,481,.291,.412,.703,2,1,.333,6,2022,,198,,,0,2,,0.88,0,,3.99,121.2,8,7,0,0,0,0,54,1.14,512,365,21,0,0,1329,.660,10,0,4,0,.533,16.62,0,6.53,9.17,1.41,8.88,4.81,1.41,0,0,,
544725,Leury Garcia,5,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,100,77,38,8,0,3,65,7,0,63,3,.210,300,.233,.267,.500,0,2,1.000,6,1155,315,80,20,126,2,3,.255,1.30,0,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521230,Liam Hendriks,58,0,5,1,1,7,.857,0.10,0.95,57.2,58,0,0,1,38,50,22,5,2,7,85,16,1,44,2,.210,210,.267,.352,.619,0,7,1.000,1,948,0,74,0,0,3,4,.---,0.76,0,-.--,2.81,57.2,4,4,37,41,0,4,18,1.04,235,173,58,0,0,588,.620,2,0,8,0,.500,16.44,51,5.31,13.27,2.50,6.87,3.43,1.09,8,4,,
608337,Lucas Giolito,29,29,11,5,0,16,1.000,0.55,0.94,154.2,29,1,0,0,129,140,90,37,3,24,173,59,1,169,2,.278,607,.342,.468,.810,1,6,.857,16,2662,,284,,,0,4,,0.92,0,,5.00,154.2,10,9,0,0,0,0,86,1.47,672,464,29,0,0,1708,.640,2,0,3,1,.526,17.21,0,2.93,10.07,3.43,9.83,5.24,1.40,0,0,,
592622,Mark Payton,7,0,0,0,0,0,.000,0.00,0.00,7.0,3,0,0,0,6,6,3,0,0,0,3,4,0,2,0,.118,17,.286,.118,.404,0,0,.---,0,113,21,2,1,7,0,0,.143,1.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625643,Reynaldo Lopez,61,1,6,6,1,13,.923,0.20,1.66,65.1,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,2.76,65.1,6,4,0,5,9,5,20,0.95,254,196,61,0,0,648,.660,1,0,4,0,.600,15.08,8,5.73,8.68,1.52,7.03,3.31,0.14,27,8,,
663853,Romy Gonzalez,30,1,0,1,0,1,1.000,0.50,1.29,7.0,2,0,0,0,22,16,13,4,1,2,37,2,0,24,1,.245,98,.265,.367,.632,1,0,.000,3,368,102,36,11,47,0,1,.367,1.38,0,49.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592826,Vince Velasquez,26,9,2,2,3,7,.571,0.15,0.50,72.0,26,0,0,1,60,90,41,20,0,11,64,23,0,66,2,.237,278,.299,.428,.727,1,3,.750,3,1229,,119,,,1,1,,0.67,0,,4.88,72.0,3,3,0,0,1,0,39,1.24,305,216,26,0,0,793,.650,2,1,1,0,.500,17.07,8,2.78,8.00,2.88,8.25,5.13,1.38,3,2,,
518735,Yasmani Grandal,98,25,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,82,99,14,7,0,5,79,45,1,65,2,.201,323,.301,.269,.570,0,1,1.000,8,1561,372,87,27,148,0,2,.249,0.83,0,64.60,,,,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,8,4.23
660162,Yoan Moncada,99,96,160,81,5,246,.980,2.43,2.58,841.2,99,17,0,2,91,104,40,17,1,12,113,32,2,82,2,.211,388,.274,.353,.627,0,2,1.000,5,1690,424,137,50,167,1,1,.265,0.88,0,32.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
592717,Aaron Sanchez,7,3,3,2,0,5,1.000,0.71,1.67,27.0,7,0,0,0,32,20,12,6,0,1,25,7,0,28,4,.267,105,.336,.352,.688,1,3,.750,3,441,,37,,,0,0,,1.60,0,,4.00,27.0,0,1,0,0,0,0,12,1.30,116,81,7,0,0,288,.650,4,0,1,0,.000,16.33,2,3.57,8.33,2.33,9.33,4.00,0.33,1,0,,
641927,Bailey Ober,11,11,3,1,0,4,1.000,0.36,0.64,56.0,11,0,0,0,34,81,22,10,2,4,51,11,0,48,2,.227,211,.270,.351,.621,0,1,1.000,3,854,,74,,,1,2,,0.42,0,,3.21,56.0,2,3,0,0,0,0,20,1.05,227,168,11,0,0,571,.670,2,1,0,0,.400,15.25,0,4.64,8.20,1.77,7.71,3.54,0.64,0,0,,
571740,Billy Hamilton,5,3,0,5,0,5,1.000,1.00,1.55,29.0,5,0,0,0,4,1,9,0,0,0,8,1,0,1,0,.077,13,.143,.077,.220,0,7,1.000,0,59,15,1,0,7,1,0,.200,4.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643348,Caleb Hamilton,20,0,0,5,0,5,1.000,1.25,7.50,6.0,4,1,0,0,3,1,3,0,0,1,10,2,0,1,0,.071,14,.188,.286,.474,0,0,.---,0,74,17,4,1,8,1,0,.000,3.00,0,14.00,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,0,5.92
573204,Caleb Thielbar,67,0,3,3,1,7,.857,0.09,0.92,59.1,67,0,0,1,26,70,26,7,1,5,80,18,1,51,0,.226,226,.282,.332,.614,1,3,.750,1,996,0,75,0,0,0,1,.---,0.37,0,-.--,3.49,59.1,4,3,1,2,18,1,23,1.16,245,178,67,0,0,694,.700,0,2,1,1,.571,16.79,10,4.44,12.13,2.73,7.74,3.94,0.76,43,8,,
621043,Carlos Correa,135,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,124,127,70,24,1,22,121,61,2,152,3,.292,520,.367,.469,.836,1,0,.000,17,2414,588,244,64,198,0,4,.341,0.98,0,23.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605164,Dylan Bundy,29,29,6,4,0,10,1.000,0.34,0.64,140.0,29,0,0,0,117,202,79,29,2,24,94,28,0,151,3,.271,558,.306,.459,.765,1,9,.900,5,2180,,256,,,0,6,,0.58,0,,4.89,140.0,8,8,0,0,0,0,76,1.28,595,420,29,0,0,1507,.690,3,0,3,0,.500,15.57,0,3.36,6.04,1.80,9.71,5.08,1.54,0,0,,
641941,Emilio Pagan,58,0,3,2,1,6,.833,0.09,0.73,62.0,58,1,0,1,47,55,36,14,1,12,82,26,2,60,1,.248,242,.322,.463,.785,1,1,.500,2,1111,,112,,,1,1,,0.85,0,,4.50,62.0,4,6,9,16,7,7,31,1.39,271,186,58,0,0,728,.660,1,0,3,0,.400,17.92,27,3.15,11.90,3.77,8.71,5.23,1.74,13,5,,
596142,Gary Sanchez,127,32,0,0,0,0,.000,0.00,-.--,0.0,32,0,0,0,101,100,40,23,0,15,134,40,0,84,7,.203,414,.281,.367,.648,0,2,1.000,12,1860,466,152,57,191,0,5,.256,1.01,0,27.60,,,,,,,,,,,,,,,,,,,,27,0,,,,,,,,,,,,4,4.33
665482,Gilberto Celestino,120,5,1,11,0,12,1.000,1.50,2.45,44.0,8,0,0,0,102,54,30,12,1,2,76,32,0,73,2,.241,303,.318,.307,.625,1,4,.800,13,1361,339,93,22,142,2,0,.316,1.89,0,151.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570482,Gio Urshela,4,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,120,146,60,27,3,13,95,40,2,141,2,.285,495,.336,.430,.766,0,1,1.000,21,1991,544,213,64,225,0,7,.325,0.82,0,38.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643377,Griffin Jax,65,0,3,2,1,6,.833,0.08,0.63,72.1,65,0,0,0,69,64,29,7,2,7,78,20,3,56,3,.212,264,.273,.333,.606,0,4,1.000,7,1157,,88,,,1,2,,1.08,0,,3.36,72.1,7,4,1,7,18,6,27,1.05,290,217,65,0,0,782,.680,3,0,2,0,.636,16.00,10,3.90,9.71,2.49,6.97,3.61,0.87,19,8,,
595909,Jake Cave,52,7,0,19,0,19,1.000,1.90,2.63,65.2,10,0,0,0,31,47,16,6,3,5,46,10,0,34,0,.217,157,.262,.389,.651,0,2,1.000,2,669,168,61,19,77,0,1,.271,0.66,0,31.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650339,Jermaine Palacios,28,0,31,5,3,39,.923,3.00,3.18,102.1,12,3,0,1,17,17,6,0,0,0,24,4,0,8,0,.127,63,.174,.127,.301,0,0,.---,1,276,70,8,3,34,1,2,.195,1.00,0,-.--,0.00,0.2,0,0,0,0,0,0,0,1.50,3,2,2,0,0,6,.750,0,0,0,0,.---,12.00,2,-.--,13.50,0.00,13.50,0.00,0.00,3,0,,
661395,Jhoan Duran,57,0,5,1,1,7,.857,0.11,0.81,67.2,57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,1.86,67.2,2,4,8,8,18,0,14,0.98,266,203,57,0,0,709,.690,4,0,6,0,.333,15.12,18,5.56,11.84,2.13,6.65,2.00,0.80,9,2,,
657746,Joe Ryan,27,27,11,2,1,14,.929,0.48,0.80,147.0,27,0,0,1,82,199,60,28,2,20,151,47,0,115,10,.211,546,.285,.379,.664,3,11,.786,8,2391,,207,,,1,0,,0.41,0,,3.55,147.0,13,8,0,0,0,0,58,1.10,604,441,27,0,0,1598,.670,10,0,2,2,.619,16.27,0,3.21,9.24,2.88,7.04,3.67,1.22,0,0,,
605347,Jorge Lopez,22,0,4,0,1,5,.800,0.18,1.71,21.2,22,0,0,1,25,17,11,3,1,1,17,14,4,23,3,.280,82,.404,.378,.782,1,3,.750,2,377,0,31,0,0,0,0,.---,1.47,0,-.--,4.57,21.2,0,1,4,6,1,2,11,1.71,99,65,22,0,0,247,.660,3,0,3,0,.000,17.40,11,1.21,7.06,5.82,9.55,4.57,0.42,1,0,,
669304,Jose Miranda,123,20,0,0,0,0,.000,0.00,-.--,0.0,20,0,0,0,110,125,45,25,0,15,91,28,0,119,9,.268,444,.324,.426,.750,1,1,.500,19,1809,482,189,66,207,0,1,.307,0.88,0,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680739,Josh Winder,14,10,2,1,0,3,1.000,0.21,0.42,64.2,14,0,0,0,55,88,33,15,0,11,45,17,0,64,4,.257,249,.311,.450,.761,2,9,.818,4,1045,,112,,,0,3,,0.63,0,,4.31,64.2,4,5,0,0,0,0,31,1.25,273,194,14,0,0,674,.640,4,0,1,0,.444,16.16,0,2.65,6.26,2.37,8.91,4.59,1.53,0,0,,
663558,Jovani Moran,30,0,5,0,0,5,1.000,0.17,1.18,38.2,30,0,0,0,34,30,11,8,0,0,51,18,0,25,0,.180,139,.272,.237,.509,0,5,1.000,1,651,,33,,,0,1,,1.13,0,,2.33,38.2,0,1,1,1,2,0,10,1.11,158,116,30,0,0,402,.620,0,0,2,0,.000,16.84,16,2.83,11.87,4.19,5.82,2.56,0.00,9,3,,
686973,Louie Varland,4,4,2,0,0,2,1.000,0.50,0.86,21.0,4,0,0,0,18,25,11,4,1,4,16,6,1,22,0,.272,81,.322,.494,.816,0,0,.---,3,333,,40,,,0,0,,0.72,0,,4.71,21.0,0,2,0,0,0,0,11,1.33,87,63,4,0,0,225,.680,0,0,1,0,.000,15.86,0,2.67,6.86,2.57,9.43,4.71,1.71,0,0,,
650333,Luis Arraez,142,32,0,0,0,0,.000,0.00,-.--,0.0,36,0,0,0,158,173,86,30,1,8,43,48,2,171,3,.315,542,.372,.419,.791,4,4,.500,6,2388,596,227,49,160,0,3,.330,0.91,0,67.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676628,Mark Contreras,28,6,1,12,0,13,1.000,1.44,2.05,57.0,9,0,0,0,16,15,9,1,0,3,21,1,0,7,1,.121,58,.148,.293,.441,0,1,1.000,2,220,61,17,6,39,0,1,.114,1.07,0,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670242,Matt Wallner,16,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,9,7,3,3,0,2,23,5,1,12,2,.235,51,.328,.412,.740,0,1,1.000,0,236,58,21,9,24,0,0,.385,1.29,0,25.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605242,Michael Fulmer,26,0,3,1,0,4,1.000,0.15,1.50,24.1,26,1,0,0,26,19,10,9,0,3,22,8,2,30,2,.313,96,.374,.500,.874,1,2,.667,3,406,0,48,0,0,0,1,.---,1.37,0,-.--,3.70,24.1,2,2,1,1,7,0,10,1.56,107,73,26,0,0,254,.630,2,0,2,0,.500,16.68,4,2.75,8.14,2.96,11.10,3.70,1.11,5,1,,
