,playername,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,passedBall,catcherERA
642547,Freddy Peralta,15,15,59,76,27,10,2,5,76,25,0,47,3,.184,255,.263,.298,.561,3,4,.571,0,1220,3.45,70.1,4,3,0,0,0,0,27,1.02,286,211,15,0,0,747,.610,3,0,1,0,76,0.78,.571,17.35,0,3.04,9.73,3.20,6.01,3.45,0.64,0,0,0,1,2,8,4,0,12,1.000,0.80,1.54,70.1,15,0,0,0,,,,,,,
669003,Garrett Mitchell,12,8,3,5,4,1,0,1,14,3,0,4,0,.154,26,.241,.308,.549,0,3,1.000,0,123,,,,,,,,,,,,,,,,,,,,,,8,0.60,,,,,,,,,,,,0,0,0,0,17,0,17,1.000,1.42,2.07,74.1,12,0,0,0,29,6,12,.273,26.00,,
571948,Hoby Milner,58,0,62,46,25,12,0,4,55,13,0,52,6,.248,210,.306,.362,.668,0,1,1.000,5,931,3.70,56.0,3,2,0,1,9,1,23,1.16,234,168,58,0,0,585,.630,6,0,1,1,76,1.35,.600,16.63,9,4.23,8.84,2.09,8.36,4.02,0.64,32,4,0,2,3,10,4,0,14,1.000,0.24,2.25,56.0,58,1,0,0,,,,,,,
592669,Hunter Renfroe,7,7,80,113,49,18,1,25,99,33,1,99,4,.256,387,.319,.501,.820,1,1,.500,9,1679,,,,,,,,,,,,,,,,,,,,,,194,0.71,,,,,,,,,,,,0,1,3,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,428,62,172,.278,15.48,,
607054,Jace Peterson,12,9,65,50,38,13,2,8,72,25,2,63,2,.257,245,.327,.424,.751,1,11,.917,8,1192,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,5,.630,0,0,0,0,104,1.30,.---,8.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,2,3,1,20,0,21,1.000,1.75,2.42,78.0,12,0,0,0,277,32,112,.327,30.62,,
669920,Jason Alexander,16,9,87,53,39,12,2,8,37,26,0,73,3,.300,243,.366,.465,.831,3,3,.500,9,993,5.03,62.2,2,2,0,0,0,0,35,1.58,279,188,16,0,0,614,.620,3,0,1,0,113,1.64,.500,15.85,3,1.42,5.31,3.73,10.48,5.60,1.15,3,1,0,0,7,13,2,1,16,.938,0.94,2.18,62.2,16,2,0,1,,,,,,,
623437,Justin Topa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669374,Keston Hiura,22,20,27,31,31,4,1,14,95,20,0,48,7,.240,200,.329,.480,.809,1,5,.833,1,972,,,,,,,,,,,,,,,,,,,,,,96,0.87,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,228,30,90,.370,14.29,,
543939,Kolten Wong,1,0,105,102,56,21,4,11,74,36,1,90,13,.247,364,.333,.418,.751,4,14,.778,5,1735,,,,,,,,,,,,,,,,,,,,,,152,1.03,,,,,,,,,,,,0,2,5,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,420,37,136,.278,33.09,,
606131,Luis Perdomo,10,0,28,9,6,1,0,2,5,2,0,16,0,.276,58,.300,.397,.697,0,1,1.000,4,178,3.68,14.2,1,0,0,0,1,0,6,1.23,60,44,10,0,0,121,.680,0,0,0,0,23,3.11,1.000,12.14,3,2.50,3.07,1.23,9.82,3.68,1.23,5,2,0,0,0,2,2,1,5,.800,0.40,2.57,14.2,10,0,0,1,,,,,,,
649966,Luis Urias,23,21,79,112,47,12,1,15,90,48,0,79,9,.223,355,.326,.389,.715,2,1,.333,6,1768,,,,,,,,,,,,,,,,,,,,,,138,0.71,,,,,,,,,,,,0,0,5,52,33,3,88,.966,3.70,4.01,191.2,23,10,0,2,417,43,153,.251,23.67,,
456713,Matt Bush,16,0,12,12,10,1,0,4,21,5,2,11,1,.200,55,.274,.436,.710,0,0,.---,1,238,4.11,15.1,0,1,2,6,5,4,7,1.04,62,46,16,0,0,160,.670,1,0,1,0,24,1.00,.000,15.52,3,4.20,12.33,2.93,6.46,5.87,2.35,2,0,0,0,1,1,0,0,1,1.000,0.06,0.60,15.1,16,0,0,0,,,,,,,
670712,Mike Brosseau,1,0,22,28,12,4,0,5,40,13,0,31,3,.256,121,.343,.413,.756,0,2,1.000,0,571,0.00,3.0,0,0,0,0,0,0,0,1.00,13,9,3,0,0,24,.550,0,0,0,0,50,0.79,.---,14.67,3,0.00,0.00,3.00,6.00,0.00,0.00,1,0,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,137,19,48,.342,24.20,,
553882,Omar Narvaez,1,1,52,72,19,11,1,4,49,26,1,48,3,.218,220,.308,.332,.640,9,31,.775,3,1017,,,,,,,,,,,,,,,,,,,,21,0,73,0.72,,,,,,,,,,,,3,0,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,250,21,89,.262,55.00,4,3.85
657265,Peter Strzelecki,19,0,13,29,10,7,0,1,29,10,2,21,1,.241,87,.317,.356,.673,0,1,1.000,1,422,3.00,24.0,2,1,0,2,2,2,8,1.29,103,72,19,0,0,274,.650,1,0,0,0,31,0.45,.667,17.58,9,2.90,10.88,3.75,7.88,3.75,0.38,3,1,0,2,3,4,1,0,5,1.000,0.26,1.88,24.0,19,1,0,0,,,,,,,
642133,Rowdy Tellez,8,8,122,126,54,22,0,28,103,54,9,102,5,.226,452,.314,.460,.774,1,2,.667,18,2061,,,,,,,,,,,,,,,,,,,,,,208,0.97,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,512,76,181,.230,16.14,,
573124,Taylor Rogers,15,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,5.65,14.1,2,2,3,4,2,1,9,1.26,62,43,15,0,0,169,.670,1,0,1,0,0,-.--,.500,17.51,4,4.60,14.44,3.14,8.16,6.91,2.51,3,0,0,0,0,2,2,0,4,1.000,0.27,2.57,14.1,15,0,0,0,0,0,0,.---,-.--,,
621438,Tyrone Taylor,1,0,74,87,39,16,2,15,90,19,0,71,5,.222,320,.275,.425,.700,1,3,.750,10,1318,,,,,,,,,,,,,,,,,,,,,,136,0.85,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,346,44,137,.258,21.33,,
605170,Victor Caratini,1,1,76,52,23,8,0,9,56,27,1,47,9,.204,230,.311,.357,.668,14,30,.682,10,1063,27.00,1.0,0,0,0,0,0,0,3,3.00,7,3,1,0,0,7,.500,1,0,21,0,82,1.46,.---,14.00,1,0.00,0.00,9.00,18.00,27.00,0.00,0,0,2,0,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,267,30,99,.229,25.56,5,3.98
642715,Willy Adames,2,2,91,139,71,24,0,26,135,39,0,107,1,.229,468,.287,.447,.734,2,5,.714,10,2032,,,,,,,,,,,,,,,,,,,,,,209,0.65,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,512,79,212,.260,18.00,,
676265,,11,5,18,46,14,8,0,7,29,13,0,24,2,.205,117,.295,.453,.748,0,2,1.000,0,525,4.06,31.0,0,2,0,0,0,0,14,1.19,132,93,11,0,0,332,.630,2,0,1,0,53,0.39,.000,16.94,6,2.23,8.42,3.77,6.97,4.06,2.03,2,0,0,0,0,1,0,0,1,1.000,0.09,0.29,31.0,11,0,0,0,,,,,,,
592716,Adrian Sampson,16,14,77,89,35,17,1,8,55,19,0,80,1,.266,301,.312,.409,.721,1,3,.750,9,1285,3.76,76.2,1,5,0,0,0,0,32,1.29,321,230,16,0,0,808,.630,1,1,0,0,123,0.87,.167,16.76,2,2.89,6.46,2.23,9.39,4.11,0.94,1,0,0,0,0,10,4,0,14,1.000,0.88,1.66,76.2,16,0,0,0,,,,,,,
663845,Alfonso Rivas,2,0,46,34,22,5,1,3,71,24,1,48,2,.244,197,.329,.325,.654,1,4,.800,1,936,,,,,,,,,,,,,,,,,,,,,,64,1.35,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,225,24,78,.360,65.67,,
676714,Brandon Hughes,45,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,3.26,47.0,2,2,3,7,4,4,17,1.04,195,141,45,0,0,515,.640,6,0,3,0,0,-.--,.500,17.11,8,3.75,11.49,3.06,6.32,3.64,1.72,18,5,0,0,0,1,3,0,4,1.000,0.09,0.77,47.0,45,0,0,0,0,0,0,.---,-.--,,
666624,Christopher Morel,2,0,80,56,49,16,4,13,111,29,0,80,2,.248,323,.312,.443,.755,6,9,.600,5,1379,,,,,,,,,,,,,,,,,,,,,,143,1.43,,,,,,,,,,,,0,2,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,358,38,135,.333,24.85,,
623520,David Bote,1,1,7,8,9,3,0,1,28,3,0,14,2,.246,57,.306,.351,.657,0,1,1.000,0,260,,,,,,,,,,,,,,,,,,,,,,20,0.88,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,62,3,29,.464,57.00,,
592767,Drew Smyly,19,19,87,106,42,21,1,15,76,23,0,92,4,.256,360,.307,.444,.751,1,9,.900,5,1571,3.84,91.1,5,8,0,0,0,0,39,1.26,388,274,19,0,0,1050,.670,4,0,3,1,160,0.82,.385,17.20,0,3.30,7.49,2.27,9.07,4.14,1.48,0,0,0,0,1,8,2,0,10,1.000,0.53,0.99,91.1,19,0,0,0,,,,,,,
657272,Erich Uelmen,17,0,22,19,13,5,0,3,14,8,0,20,5,.270,74,.375,.459,.834,0,1,1.000,2,338,5.79,18.2,2,1,0,1,3,1,12,1.50,88,56,17,0,0,195,.580,5,0,1,0,34,1.16,.667,18.11,5,1.75,6.75,3.86,9.64,6.27,1.45,13,5,0,0,1,0,1,1,2,.500,0.06,0.50,18.2,17,0,0,1,,,,,,,
614177,Franmil Reyes,12,10,53,52,24,9,0,9,104,14,0,56,1,.213,263,.254,.350,.604,0,2,1.000,8,1110,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,6,.600,1,0,0,0,92,1.02,.---,10.00,1,-.--,9.00,0.00,0.00,0.00,0.00,1,1,0,0,2,1,18,0,19,1.000,1.58,2.11,81.0,12,0,0,0,280,28,122,.309,29.22,,
664023,Ian Happ,10,9,129,100,63,36,2,16,130,50,3,133,6,.272,489,.345,.452,.797,4,7,.636,10,2201,,,,,,,,,,,,,,,,,,,,,,221,1.29,,,,,,,,,,,,0,0,3,0,0,0,0,.000,0.00,-.--,0.0,10,0,0,0,548,64,228,.338,30.56,,
665871,Javier Assad,4,3,19,14,5,3,0,2,12,7,0,15,0,.250,60,.328,.400,.728,1,1,.500,0,275,2.93,15.1,0,1,0,0,0,0,5,1.43,67,46,4,0,0,166,.600,0,0,1,0,24,1.36,.000,17.93,0,1.71,7.04,4.11,8.80,2.93,1.17,0,0,0,0,0,2,2,0,4,1.000,1.00,2.40,15.1,4,0,0,0,,,,,,,
669093,Jeremiah Estrada,3,0,2,3,2,1,1,1,3,2,0,3,0,.300,10,.385,.900,1.285,0,1,1.000,0,56,6.75,2.2,0,0,0,0,0,0,2,1.88,13,8,3,0,0,34,.610,0,0,0,0,9,0.67,.---,21.00,2,1.50,10.13,6.75,10.13,6.75,3.38,3,3,0,0,1,0,1,0,1,1.000,0.33,4.50,2.2,3,0,0,0,,,,,,,
655889,Manuel Rodriguez,5,0,9,5,3,1,0,0,3,2,0,5,0,.227,22,.292,.273,.565,0,0,.---,1,72,3.00,6.0,1,0,1,2,1,1,2,1.17,24,18,5,0,0,48,.670,0,0,1,0,6,1.80,1.000,12.00,2,1.50,4.50,3.00,7.50,4.50,0.00,2,0,0,0,0,0,0,0,0,.000,0.00,0.00,6.0,5,0,0,0,,,,,,,
573186,Marcus Stroman,20,20,136,93,52,19,1,12,90,29,0,98,1,.237,413,.287,.375,.662,3,7,.700,5,1742,3.73,108.2,3,6,0,0,0,0,45,1.17,447,326,20,0,0,1123,.640,1,1,1,0,155,1.46,.333,16.03,0,3.10,7.45,2.40,8.12,4.31,0.99,0,0,0,1,3,16,8,0,24,1.000,1.20,2.00,108.2,20,2,0,0,,,,,,,
643410,Leiter Jr.,28,4,63,46,30,6,2,10,61,22,2,47,5,.219,215,.303,.405,.708,2,4,.667,5,951,4.34,58.0,2,7,1,4,3,3,28,1.19,244,174,28,0,0,591,.620,5,0,3,0,87,1.37,.222,16.40,9,2.77,9.47,3.41,7.29,4.66,1.55,10,5,0,0,2,8,2,0,10,1.000,0.36,1.55,58.0,28,1,0,0,,,,,,,
641684,Michael Hermosillo,2,0,6,6,2,1,0,0,14,4,0,2,3,.071,28,.257,.107,.364,0,0,.---,0,150,,,,,,,,,,,,,,,,,,,,,,3,1.00,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,0.00,5.0,2,0,0,0,35,2,14,.143,-.--,,
621074,Michael Rucker,32,0,46,47,22,6,1,6,38,15,0,41,0,.241,170,.299,.394,.693,0,0,.---,3,746,4.26,44.1,3,1,0,0,4,0,21,1.26,187,133,32,0,0,473,.630,0,0,4,0,67,0.98,.750,16.83,9,2.53,7.71,3.05,8.32,4.47,1.22,21,5,0,0,2,6,3,0,9,1.000,0.28,1.84,44.1,32,1,0,0,,,,,,,
676369,Nelson Velazquez,6,2,33,35,18,5,1,6,49,15,0,30,1,.204,147,.282,.374,.656,1,4,.800,5,632,,,,,,,,,,,,,,,,,,,,,,55,0.94,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,163,19,69,.261,24.50,,
663611,Nick Madrigal,58,52,89,41,19,7,0,0,27,14,0,52,3,.251,207,.308,.285,.593,1,3,.750,6,863,,,,,,,,,,,,,,,,,,,,,,59,2.17,,,,,,,,,,,,0,2,0,144,106,1,251,.996,4.31,4.65,484.1,58,46,0,1,226,7,75,.289,-.--,,
663538,Nico Hoerner,121,116,131,130,48,20,5,8,51,26,3,124,6,.285,435,.333,.409,.742,2,17,.895,10,1661,,,,,,,,,,,,,,,,,,,,,,178,1.01,,,,,,,,,,,,0,0,1,329,112,11,452,.976,3.64,3.90,1018.2,121,54,0,7,468,47,157,.308,54.38,,
664731,P.J. Higgins,1,0,37,41,18,7,1,6,48,14,0,36,2,.228,158,.297,.399,.696,2,11,.846,1,702,,,,,,,,,,,,,,,,,,,,11,1,63,0.90,,,,,,,,,,,,0,3,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,178,24,66,.286,26.33,2,5.81
542364,Rafael Ortega,21,18,69,101,33,14,1,6,73,44,2,70,2,.230,305,.324,.341,.665,7,11,.611,9,1474,,,,,,,,,,,,,,,,,,,,,,104,0.68,,,,,,,,,,,,1,1,7,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,360,32,137,.275,50.83,,
592858,Rowan Wick,56,0,56,49,35,11,2,8,58,27,2,71,1,.310,229,.379,.480,.859,1,3,.750,7,1019,4.45,56.2,4,7,9,14,4,5,28,1.73,262,170,56,0,0,660,.650,1,0,3,0,110,1.14,.364,17.98,17,2.15,9.21,4.29,11.28,5.56,1.27,16,5,0,1,4,6,4,1,11,.909,0.18,1.61,56.2,56,0,0,1,,,,,,,
656794,Sean Newcomb,3,0,4,7,4,2,0,1,4,4,0,7,0,.318,22,.423,.545,.968,0,3,1.000,0,97,7.20,5.0,0,0,0,0,0,0,4,2.20,26,15,3,0,0,58,.600,0,0,1,0,12,0.57,.---,19.40,0,1.00,7.20,7.20,12.60,7.20,1.80,4,4,0,0,0,1,1,0,2,1.000,0.67,3.60,5.0,3,0,0,0,,,,,,,
673548,Seiya Suzuki,1,1,72,93,46,22,1,12,95,37,3,92,3,.264,349,.337,.436,.773,4,8,.667,8,1630,,,,,,,,,,,,,,,,,,,,,,152,0.77,,,,,,,,,,,,0,0,3,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,392,44,137,.327,29.08,,
489119,Wade Miley,5,5,29,21,9,2,1,1,18,10,0,17,1,.200,85,.292,.282,.574,0,0,.---,2,340,3.13,23.0,1,0,0,0,0,0,8,1.17,96,69,5,0,0,211,.620,1,0,0,0,24,1.38,1.000,14.78,0,1.80,7.04,3.91,6.65,3.52,0.39,0,0,0,0,0,1,0,0,1,1.000,0.20,0.39,23.0,5,0,0,0,,,,,,,
543228,Yan Gomes,9,9,77,67,19,8,0,6,34,7,0,53,2,.233,227,.259,.348,.607,13,27,.675,13,804,,,,,,,,,,,,,,,,,,,,15,0,79,1.15,,,,,,,,,,,,2,1,3,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,240,20,114,.247,37.83,1,4.06
656716,Zach McKinstry,2,1,3,3,4,0,0,1,4,3,0,1,0,.091,11,.286,.364,.650,0,0,.---,0,68,,,,,,,,,,,,,,,,,,,,,,4,1.00,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,14,2,6,.000,11.00,,
676265,,11,5,18,46,14,8,0,7,29,13,0,24,2,.205,117,.295,.453,.748,0,2,1.000,0,525,4.06,31.0,0,2,0,0,0,0,14,1.19,132,93,11,0,0,332,.630,2,0,1,0,53,0.39,.000,16.94,6,2.23,8.42,3.77,6.97,4.06,2.03,2,0,0,0,0,1,0,0,1,1.000,0.09,0.29,31.0,11,0,0,0,,,,,,,
546991,Almora Jr.,1,1,72,51,26,10,1,5,46,17,0,48,1,.223,215,.282,.349,.631,2,3,.600,9,846,,,,,,,,,,,,,,,,,,,,,,75,1.41,,,,,,,,,,,,0,1,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,235,29,112,.261,43.00,,
664670,Alejo Lopez,5,4,26,27,11,4,1,0,13,7,1,29,2,.305,95,.365,.368,.733,1,3,.750,1,375,5.40,1.2,0,0,0,0,0,0,1,0.60,6,5,2,0,0,10,.830,0,0,0,0,35,0.96,.---,7.20,2,-.--,0.00,0.00,5.40,5.40,5.40,1,0,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,104,5,38,.354,-.--,,
664747,Alexis Diaz,51,0,30,61,15,3,0,5,73,26,1,25,3,.134,187,.248,.230,.478,0,5,1.000,1,935,1.83,54.0,6,2,6,10,13,4,11,0.94,218,162,51,0,0,587,.630,3,0,7,0,43,0.49,.750,17.31,13,2.81,12.17,4.33,4.17,2.50,0.83,23,4,0,0,2,3,2,1,6,.833,0.10,0.83,54.0,51,0,0,1,,,,,,,
606157,Aristides Aquino,1,0,33,39,19,6,0,7,76,10,0,36,0,.196,184,.237,.342,.579,2,2,.500,0,786,,,,,,,,,,,,,,,,,,,,,,63,0.85,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,194,25,95,.287,26.29,,
605521,Art Warren,39,0,27,37,29,3,2,6,40,22,1,37,2,.264,140,.370,.443,.813,1,9,.900,4,655,6.50,36.0,2,3,3,6,4,3,26,1.64,165,108,39,0,0,405,.620,2,0,0,0,62,0.73,.400,18.19,15,1.82,10.00,5.50,9.25,7.25,1.50,20,10,0,0,1,2,1,0,3,1.000,0.08,0.75,36.0,39,0,0,0,,,,,,,
519222,Austin Romine,1,0,9,6,2,1,0,0,7,2,0,4,0,.154,26,.214,.192,.406,0,7,1.000,0,115,,,,,,,,,,,,,,,,,,,,3,0,5,1.50,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,28,0,16,.211,-.--,0,4.29
571656,Buck Farmer,34,0,30,34,16,7,0,2,42,19,0,31,1,.230,135,.327,.326,.653,2,2,.500,0,667,3.72,36.1,1,1,1,2,3,1,15,1.38,157,109,34,0,0,414,.620,1,0,4,1,44,0.88,.500,18.36,8,2.21,10.40,4.71,7.68,3.96,0.50,24,9,0,1,1,4,4,1,9,.889,0.24,2.00,36.1,34,0,0,0,,,,,,,
502624,Chase Anderson,3,2,5,2,8,1,0,2,6,6,0,5,0,.294,17,.458,.706,1.164,1,2,.667,1,111,12.60,5.0,0,2,0,0,0,0,7,2.20,24,15,3,0,0,59,.530,0,0,0,0,12,2.50,.000,22.20,1,1.00,10.80,10.80,9.00,14.40,3.60,0,0,0,0,1,0,0,0,0,.000,0.00,0.00,5.0,3,0,0,0,,,,,,,
642020,Chuckie Robinson,10,8,10,4,2,0,0,1,9,0,0,3,0,.115,26,.115,.231,.346,2,4,.667,1,107,,,,,,,,,,,,,,,,,,,,0,0,6,2.50,,,,,,,,,,,,0,0,0,4,61,0,65,1.000,6.50,8.60,68.0,10,0,0,0,26,3,10,.125,26.00,1,3.84
571882,Derek Law,2,0,3,2,5,0,0,1,2,1,0,4,1,.444,9,.462,.778,1.240,0,1,1.000,0,55,4.50,2.0,0,1,0,1,0,1,1,2.50,13,6,2,0,0,34,.620,1,0,1,0,7,1.50,.000,27.50,1,2.00,9.00,4.50,18.00,22.50,4.50,0,0,0,0,2,0,0,1,1,.000,0.00,0.00,2.0,2,0,0,0,,,,,,,
456781,Donovan Solano,25,23,58,46,20,12,0,3,46,15,1,64,4,.302,212,.356,.401,.757,0,0,.---,4,911,,,,,,,,,,,,,,,,,,,,,,85,1.26,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,233,22,95,.370,70.67,,
518585,Fernando Cruz,3,0,0,3,1,1,0,0,4,4,0,2,0,.222,9,.462,.333,.795,0,1,1.000,0,53,3.86,2.1,0,0,0,0,0,0,1,2.57,13,7,3,0,0,28,.530,0,0,1,0,3,0.00,.---,22.71,0,1.00,15.43,15.43,7.71,3.86,0.00,2,2,0,0,0,0,0,0,0,.000,0.00,0.00,2.1,3,0,0,0,,,,,,,
519326,Hunter Strickland,56,0,33,73,34,14,1,7,47,31,1,52,7,.257,202,.370,.441,.811,0,10,1.000,5,943,5.33,52.1,3,3,7,11,4,4,31,1.59,243,157,56,0,0,584,.620,7,0,1,0,89,0.45,.500,18.02,25,1.52,8.08,5.33,8.94,5.85,1.20,14,4,0,0,3,4,2,0,6,1.000,0.11,1.04,52.1,56,0,0,0,,,,,,,
664139,Ian Gibaut,1,0,1,3,0,0,0,0,0,0,0,1,1,.200,5,.333,.200,.533,0,0,.---,0,28,0.00,1.1,0,0,0,0,0,0,0,0.75,6,4,1,0,0,19,.680,1,0,0,0,1,0.33,.---,21.00,0,-.--,0.00,0.00,6.75,0.00,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.00,1.1,1,0,0,0,,,,,,,
641584,Jake Fraley,7,7,40,38,27,7,0,9,34,20,1,37,1,.250,148,.341,.480,.821,1,3,.750,0,698,,,,,,,,,,,,,,,,,,,,,,71,1.05,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,170,22,47,.264,16.44,,
669270,Joel Kuhnel,43,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,5.55,47.0,2,3,1,3,4,2,29,1.32,202,141,43,0,0,485,.670,5,0,0,0,0,-.--,.400,15.38,11,4.27,9.00,2.11,9.77,5.55,0.96,11,4,0,0,0,3,6,1,10,.900,0.21,1.72,47.0,43,0,0,1,0,0,0,.---,-.--,,
663697,Jonathan India,9,9,63,87,41,14,1,9,73,21,1,81,11,.266,304,.336,.408,.744,4,2,.333,5,1340,,,,,,,,,,,,,,,,,,,,,,124,0.72,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,336,33,88,.324,33.78,,
676480,Jose Barrero,30,29,17,26,8,1,0,2,49,5,0,16,0,.148,108,.186,.213,.399,1,2,.667,2,418,,,,,,,,,,,,,,,,,,,,,,23,0.65,,,,,,,,,,,,0,0,0,71,32,4,107,.963,3.43,3.62,256.2,30,13,0,3,113,8,68,.246,54.00,,
643290,Justin Dunn,6,6,19,38,15,7,0,9,20,14,0,26,2,.257,101,.356,.594,.950,2,5,.714,3,465,4.82,28.0,1,2,0,0,0,0,15,1.43,119,84,6,0,0,281,.600,2,0,0,0,60,0.50,.333,16.61,0,1.43,6.43,4.50,8.36,4.82,2.89,0,0,0,1,1,3,1,0,4,1.000,0.67,1.29,28.0,6,0,0,0,,,,,,,
571657,Kyle Farmer,4,4,123,119,52,22,1,10,81,28,0,114,14,.265,431,.327,.390,.717,3,4,.571,16,1764,,,,,,,,,,,,,,,,,,,,,,168,1.03,,,,,,,,,,,,0,2,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,479,63,164,.302,43.10,,
570666,Luis Cessa,41,5,61,46,32,6,2,10,44,18,0,54,2,.266,203,.329,.463,.792,1,5,.833,7,830,4.97,54.1,3,2,0,1,5,1,30,1.33,225,163,41,0,0,530,.640,2,0,2,0,94,1.33,.600,15.28,1,2.44,7.29,2.98,8.94,5.30,1.66,19,8,0,0,2,8,6,1,15,.933,0.34,2.33,54.1,41,2,0,0,,,,,,,
501985,Mike Minor,17,17,75,118,61,24,0,20,70,32,4,108,7,.293,368,.359,.522,.881,0,14,1.000,7,1560,5.70,90.0,4,10,0,0,0,0,57,1.56,410,270,17,0,0,998,.640,7,0,1,0,192,0.64,.286,17.33,0,2.19,7.00,3.20,10.80,6.10,2.00,0,0,0,0,3,5,4,0,9,1.000,0.53,0.90,90.0,17,1,0,0,,,,,,,
666157,Nick Lodolo,14,14,50,67,34,13,1,8,91,30,0,70,13,.252,278,.352,.392,.744,2,6,.750,3,1284,3.95,73.0,3,5,0,0,0,0,32,1.37,321,219,14,0,0,807,.630,13,0,6,0,109,0.75,.375,17.59,0,3.03,11.22,3.70,8.63,4.19,0.99,0,0,0,0,0,8,1,0,9,1.000,0.64,1.11,73.0,14,0,0,0,,,,,,,
669222,Nick Senzel,4,4,89,98,42,12,0,4,70,27,0,80,5,.240,334,.305,.311,.616,4,8,.667,6,1321,,,,,,,,,,,,,,,,,,,,,,104,0.91,,,,,,,,,,,,9,2,1,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,378,24,120,.291,83.50,,
665665,Reiver Sanmartin,35,4,1,0,0,0,0,0,1,0,0,0,0,.000,2,.000,.000,.000,0,0,.---,0,7,7.04,46.0,4,4,0,0,6,0,36,1.78,212,138,35,0,0,530,.620,0,2,2,0,0,1.00,.500,18.67,3,1.64,7.04,4.30,11.74,7.63,1.37,22,8,0,0,0,2,3,0,5,1.000,0.14,0.98,46.0,35,0,0,0,2,0,0,.000,-.--,,
668715,Spencer Steer,1,1,4,6,3,2,0,1,5,5,0,4,0,.211,19,.375,.474,.849,0,0,.---,1,95,,,,,,,,,,,,,,,,,,,,,,9,0.67,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,24,3,7,.231,19.00,,
