,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
680777,Ryan Jeffers,62,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,39,57,23,10,0,7,60,22,0,42,0,.213,197,.292,.371,.663,0,0,.---,5,895,220,73,26,81,1,0,.269,0.68,0,28.14,,,,,,,,,,,,,,,,,,,,14,0,,,,,,,,,,,,5,3.57
656730,Trevor Megill,39,0,2,1,2,5,.600,0.08,0.60,45.0,39,0,0,2,37,42,29,9,0,4,49,17,0,50,1,.282,177,.347,.401,.748,3,6,.667,4,774,,71,,,0,1,,0.88,0,,4.80,45.0,4,3,0,2,3,2,24,1.49,196,135,39,0,0,508,.660,1,0,2,1,.571,17.20,11,2.88,9.80,3.40,10.00,5.80,0.80,16,4,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
668731,Akil Baddoo,66,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,34,48,26,2,2,2,57,20,0,34,0,.197,173,.280,.266,.546,5,6,.545,2,791,193,46,9,72,0,0,.281,0.71,0,86.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656638,Alex Lange,68,0,7,5,1,13,.923,0.18,1.80,60.2,68,0,0,0,65,34,28,6,2,5,80,30,1,44,5,.201,219,.309,.315,.624,1,6,.857,4,990,,69,,,2,2,,1.91,0,,3.56,60.2,6,4,0,3,20,3,24,1.22,258,182,68,0,0,589,.590,5,0,14,0,.600,16.32,11,2.67,11.87,4.45,6.53,4.15,0.74,22,7,,
605177,Andrew Chafin,60,0,5,5,2,12,.833,0.17,1.67,54.0,60,1,0,2,58,45,25,6,1,5,60,18,0,43,3,.214,201,.284,.328,.612,1,1,.500,8,841,,66,,,2,3,,1.29,0,,2.83,54.0,2,3,1,2,19,1,17,1.13,227,162,60,0,0,533,.630,3,0,4,1,.400,15.57,8,3.33,10.00,3.00,7.17,4.17,0.83,34,5,,
669854,De Jesus,7,0,0,1,0,1,1.000,0.14,1.50,6.1,7,0,0,0,4,8,5,4,0,1,7,4,0,8,1,.296,27,.406,.556,.962,0,0,.---,0,120,,15,,,0,0,,0.50,0,,7.11,6.1,0,0,0,0,0,0,5,1.89,32,19,7,0,0,75,.630,1,0,0,0,.---,18.95,3,1.75,9.95,5.68,11.37,7.11,1.42,6,2,,
596057,Daniel Norris,12,2,1,3,0,4,1.000,0.33,1.44,25.1,12,0,0,0,29,24,11,5,0,4,18,8,0,22,5,.237,93,.330,.419,.749,1,0,.000,4,386,0,39,0,0,0,0,.---,1.21,0,-.--,3.91,25.1,1,0,0,0,0,0,11,1.18,106,76,12,0,0,235,.610,5,0,1,0,1.000,15.24,4,2.25,6.39,2.84,7.82,3.91,1.42,2,0,,
571800,Drew Hutchison,27,17,8,6,1,15,.933,0.52,1.25,101.0,27,1,0,1,103,128,56,17,2,14,63,40,1,107,2,.269,398,.337,.427,.764,1,8,.889,11,1656,,170,,,1,2,,0.80,0,,4.54,101.0,3,9,0,0,0,0,51,1.46,443,303,27,0,0,1035,.630,2,0,3,1,.250,16.40,3,1.58,5.61,3.56,9.53,4.99,1.25,1,0,,
593958,Eduardo Rodriguez,16,16,7,4,1,12,.917,0.69,1.16,85.0,16,1,0,1,89,97,46,17,1,10,65,33,0,81,1,.246,329,.316,.395,.711,0,4,1.000,8,1371,,130,,,2,1,,0.92,0,,4.02,85.0,5,5,0,0,0,0,38,1.34,366,255,16,0,0,862,.630,1,0,1,0,.500,16.13,0,1.97,6.88,3.49,8.58,4.87,1.06,0,0,,
606992,Eric Haase,12,8,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,66,73,37,16,1,12,94,24,1,77,1,.251,307,.304,.427,.731,12,26,.684,8,1316,335,131,41,135,0,3,.319,0.90,0,25.58,,,,,,,,,,,,,,,,,,,,31,0,,,,,,,,,,,,6,4.15
682051,Garrett Hill,15,8,2,3,1,6,.833,0.33,0.79,57.2,15,0,0,1,53,79,27,10,0,8,37,28,0,49,3,.225,218,.321,.381,.702,1,4,.800,4,973,,83,,,0,0,,0.67,0,,3.90,57.2,3,3,0,0,1,0,25,1.34,249,173,15,0,0,606,.620,3,0,2,0,.500,16.87,1,1.32,5.77,4.37,7.65,4.21,1.25,0,0,,
642397,Gregory Soto,60,0,6,0,0,6,1.000,0.10,0.93,58.0,60,0,0,0,51,57,29,12,1,2,58,30,1,46,7,.220,209,.335,.316,.651,0,2,1.000,8,1037,,66,,,1,2,,0.89,0,,3.26,58.0,2,9,29,31,1,2,21,1.31,249,174,60,0,0,646,.620,7,0,2,0,.182,17.88,51,1.93,9.00,4.66,7.14,4.50,0.31,9,2,,
605612,Harold Castro,4,0,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,4,5,2,2,0,0,1,1,0,6,1,.400,15,.444,.533,.977,0,0,.---,1,50,427,8,47,141,0,1,.319,0.80,0,57.71,4.50,4.0,0,0,0,0,0,0,2,1.75,18,12,4,0,0,34,.680,1,0,0,0,.---,12.50,3,1.00,2.25,2.25,13.50,4.50,0.00,0,0,,
671345,Jason Foley,58,0,8,2,0,10,1.000,0.17,1.55,58.1,58,1,0,0,79,45,27,8,1,2,42,11,0,70,2,.298,235,.335,.366,.701,2,5,.714,7,932,,86,,,1,0,,1.76,0,,4.01,58.1,1,0,0,1,5,1,26,1.39,249,175,58,0,0,627,.670,2,1,0,0,1.000,15.98,15,3.82,6.48,1.70,10.80,4.17,0.31,28,14,,
595879,Javier Baez,8,8,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,148,118,62,27,4,16,143,26,1,129,5,.241,535,.281,.396,.677,2,9,.818,13,2023,569,212,63,224,0,3,.298,1.25,0,33.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600869,Jeimer Candelario,120,6,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,105,120,47,19,2,13,105,27,1,87,6,.210,414,.267,.360,.627,1,0,.000,9,1667,450,149,48,161,0,3,.247,0.88,0,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666214,Joey Wentz,6,6,5,1,0,6,1.000,1.00,1.93,28.0,6,0,0,0,28,32,11,6,2,2,23,9,0,21,1,.206,102,.272,.363,.635,1,0,.000,0,462,,37,,,0,2,,0.88,0,,3.54,28.0,2,2,0,0,0,0,11,1.07,114,84,6,0,0,287,.620,1,0,2,1,.500,16.50,0,2.56,7.39,2.89,6.75,3.54,0.64,0,0,,
570731,Jonathan Schoop,1,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,137,132,47,23,1,11,102,18,1,95,5,.206,462,.241,.331,.572,0,5,1.000,15,1721,489,153,38,213,0,4,.238,1.04,0,42.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542585,Jose Cisnero,25,0,1,0,0,1,1.000,0.04,0.41,22.0,25,0,0,0,14,30,4,2,0,0,19,18,0,12,1,.160,75,.330,.187,.517,0,0,.---,3,383,,14,,,0,0,,0.47,0,,1.23,22.0,1,0,0,0,4,0,3,1.36,94,66,25,0,0,223,.580,1,0,1,0,1.000,17.41,6,1.06,7.77,7.36,4.91,1.64,0.00,5,0,,
665019,Kody Clemens,6,0,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,8,8,3,1,1,0,1,1,0,10,0,.370,27,.393,.481,.874,0,0,.---,1,74,118,13,13,39,0,0,.158,1.00,0,27.00,4.50,6.0,0,0,0,0,0,0,3,1.83,28,18,6,0,0,50,.680,0,0,0,0,.---,12.33,5,1.00,1.50,1.50,15.00,4.50,0.00,0,0,,
408234,Miguel Cabrera,108,105,0,0,0,0,.000,0.00,-.--,0.0,105,0,0,0,118,76,25,10,0,5,97,26,3,97,3,.253,383,.302,.319,.621,0,1,1.000,11,1560,417,122,41,145,0,5,.322,1.55,0,76.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622766,Miguel Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682985,Riley Greene,87,87,0,226,2,228,.991,2.60,2.68,760.2,87,0,0,0,101,51,44,17,4,5,114,33,0,90,3,.254,354,.321,.367,.688,4,1,.200,8,1607,392,130,39,131,0,2,.359,1.98,0,70.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668952,Ryan Kreidler,20,0,0,0,0,0,.000,0.00,0.00,2.0,1,0,0,0,15,16,8,1,0,1,20,4,0,12,1,.203,59,.258,.271,.529,0,0,.---,0,288,68,16,6,19,2,2,.275,0.94,0,59.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679529,Spencer Torkelson,104,99,48,764,1,813,.999,7.88,8.38,872.1,103,70,0,0,82,99,33,16,1,6,91,36,0,68,5,.201,338,.286,.308,.594,1,0,.000,12,1512,381,104,25,150,0,2,.255,0.83,0,56.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571466,Tucker Barnhart,1,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,1,1,1,1,0,0,0,0,0,3,0,.600,5,.600,.800,1.400,0,0,.---,1,17,297,4,16,112,0,0,.295,1.00,0,272.00,9.00,1.0,0,0,0,0,0,0,1,3.00,5,3,1,0,0,12,.710,0,0,0,0,.---,17.00,1,-.--,0.00,0.00,27.00,9.00,0.00,0,0,3,3.96
641302,Tyler Alexander,25,15,7,2,1,10,.900,0.36,0.90,90.1,25,0,0,0,80,132,51,19,1,15,50,20,1,96,1,.274,350,.310,.463,.773,3,6,.667,8,1409,,162,,,2,6,,0.61,0,,4.68,90.1,4,10,0,0,1,0,47,1.28,379,271,25,0,0,932,.660,1,0,0,1,.286,15.60,1,2.50,4.98,1.99,9.56,5.08,1.49,13,6,,
622682,Victor Reyes,86,2,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,77,75,23,18,3,1,70,12,0,75,4,.256,293,.291,.348,.639,2,2,.500,7,1182,313,102,30,106,0,4,.327,1.03,0,293.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676684,Will Vest,56,1,6,5,1,12,.917,0.20,1.62,61.1,56,0,0,1,66,53,27,6,0,5,60,20,0,57,2,.251,227,.309,.344,.653,4,1,.200,4,1026,,78,,,2,7,,1.25,1,,3.67,61.1,3,3,1,1,4,0,25,1.26,259,184,56,0,0,661,.640,2,0,6,0,.500,16.73,8,3.00,8.80,2.93,8.36,3.96,0.73,26,8,,
650489,Willi Castro,112,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,93,106,47,18,2,8,82,15,0,88,8,.241,365,.284,.367,.651,4,9,.692,4,1440,392,134,31,150,1,3,.288,0.88,0,45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
607237,Amir Garrett,57,0,2,1,0,3,1.000,0.05,0.63,43.0,57,0,0,0,31,47,26,6,2,0,46,31,0,27,5,.180,150,.337,.247,.584,0,6,1.000,5,768,,37,,,0,1,,0.66,0,,5.23,43.0,3,1,0,1,10,1,25,1.35,187,129,57,0,0,457,.600,5,1,6,0,.750,17.86,3,1.48,9.63,6.49,5.65,5.44,0.00,41,7,,
664948,Anthony Misiewicz,17,0,0,0,0,0,.000,0.00,0.00,13.2,17,0,0,0,11,18,7,5,0,1,8,6,0,14,0,.275,51,.351,.431,.782,0,0,.---,4,234,,22,,,0,0,,0.61,0,,4.61,13.2,0,1,0,0,3,0,7,1.46,57,41,17,0,0,138,.590,0,0,0,0,.000,17.12,3,1.33,5.27,3.95,9.22,4.61,0.66,11,5,,
677951,Witt Jr.,144,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,109,190,81,31,6,20,127,28,2,145,6,.256,566,.296,.438,.734,7,28,.800,12,2220,605,248,80,236,0,5,.295,0.57,0,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641745,Brad Keller,34,22,11,13,1,25,.960,0.71,1.57,138.2,34,0,0,0,175,127,86,24,4,17,100,57,1,152,2,.277,549,.345,.428,.773,2,5,.714,13,2259,,235,,,1,4,,1.38,0,,5.13,138.2,6,14,1,1,1,0,79,1.51,613,416,34,0,0,1406,.620,2,0,11,0,.300,16.29,3,1.75,6.49,3.70,9.87,5.58,1.10,0,0,,
663903,Brady Singer,26,23,16,7,1,24,.958,0.88,1.41,147.2,26,0,0,1,148,126,52,18,1,17,144,34,0,133,10,.244,545,.299,.374,.673,5,2,.286,17,2284,,204,,,4,2,,1.17,0,,2.99,147.2,10,4,0,0,0,0,49,1.13,595,443,26,0,0,1492,.650,10,1,3,1,.714,15.47,2,4.24,8.78,2.07,8.11,3.17,1.04,0,0,,
672578,Carlos Hernandez,24,7,6,2,0,8,1.000,0.33,1.36,53.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,7.47,53.0,0,5,0,0,1,0,44,1.81,250,159,24,0,0,596,.620,1,0,3,0,.000,18.28,4,1.10,5.43,4.92,11.38,7.81,1.19,7,0,,
663738,Daniel Lynch,26,26,9,3,1,13,.923,0.46,0.85,127.0,26,0,0,0,117,138,74,22,1,20,120,50,2,147,4,.286,514,.350,.449,.799,2,4,.667,10,2343,0,231,0,0,2,6,.---,0.85,0,-.--,4.96,127.0,4,12,0,0,0,0,70,1.55,576,381,26,0,0,1480,.630,4,2,6,1,.250,18.45,0,2.40,8.50,3.54,10.42,5.24,1.42,0,0,,
671221,Drew Waters,26,15,1,33,0,34,1.000,2.13,2.34,131.0,16,0,0,0,18,11,9,5,1,2,27,11,0,17,0,.233,73,.333,.411,.744,0,0,.---,1,335,85,30,10,29,0,0,.341,1.64,1,36.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669395,Dylan Coleman,66,0,3,3,3,9,.667,0.09,0.82,66.0,66,0,0,2,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,2.86,66.0,5,2,0,3,16,3,21,1.26,281,198,66,0,0,702,.600,5,0,6,0,.714,17.79,9,1.81,9.14,5.05,6.27,3.55,0.68,26,9,,
658668,Edward Olivares,47,1,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,34,34,22,8,0,4,29,10,0,42,2,.304,138,.358,.449,.807,3,2,.400,1,589,151,62,15,53,0,1,.358,1.00,0,34.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641531,Hunter Dozier,25,24,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,2,1,2,0,0,1,0,1,0,2,0,.400,5,.500,1.000,1.500,0,0,.---,0,23,491,5,41,232,0,0,.303,2.00,0,37.75,18.00,1.0,0,0,0,0,0,0,2,3.00,6,3,1,0,0,13,.570,0,0,0,0,.---,23.00,1,0.00,0.00,9.00,18.00,18.00,9.00,0,0,,
669169,Jonathan Heasley,20,20,5,4,1,10,.900,0.45,0.82,99.0,20,1,0,1,95,129,61,19,3,19,66,45,0,99,5,.259,382,.339,.474,.813,1,1,.500,9,1710,,181,,,0,7,,0.74,0,,5.00,99.0,4,9,0,0,0,0,55,1.45,439,297,20,0,0,1039,.610,5,0,8,1,.308,17.27,0,1.47,6.00,4.09,9.00,5.55,1.73,0,0,,
663460,Kris Bubic,27,26,13,5,2,20,.900,0.67,1.31,124.0,27,0,0,1,118,131,87,29,1,18,102,62,0,151,4,.307,492,.383,.480,.863,2,4,.667,17,2172,,236,,,1,9,,0.90,0,,5.81,124.0,2,13,0,0,0,0,80,1.72,568,372,27,0,0,1363,.630,4,1,4,0,.133,17.52,1,1.65,7.40,4.50,10.96,6.31,1.31,0,0,,
664728,Kyle Isbel,101,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,59,66,30,9,4,4,70,14,0,51,3,.210,243,.260,.329,.589,5,9,.643,5,1008,263,80,25,120,1,2,.275,0.89,0,60.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596133,Luke Weaver,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,11,21,14,9,0,0,16,8,0,25,1,.357,70,.415,.486,.901,0,1,1.000,1,342,0,34,0,0,0,3,.---,0.52,0,-.--,6.19,16.0,0,0,0,0,0,0,11,2.06,82,48,12,0,0,216,.630,1,0,2,0,.---,21.38,10,2.00,9.00,4.50,14.06,7.88,0.00,10,8,,
669004,MJ Melendez,22,21,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,98,123,55,18,3,18,125,65,1,95,1,.219,434,.318,.399,.717,11,24,.686,2,2086,507,173,60,175,0,7,.258,0.80,0,24.11,,,,,,,,,,,,,,,,,,,,44,0,,,,,,,,,,,,6,4.82
666721,Max Castillo,9,2,1,0,0,1,1.000,0.11,0.45,20.2,9,0,0,0,24,17,9,0,1,4,20,5,0,15,0,.197,76,.247,.382,.629,0,2,1.000,2,334,,29,,,0,0,,1.41,0,,3.05,20.2,0,0,0,0,0,0,7,0.97,81,62,9,0,0,209,.630,0,0,1,0,.---,16.16,4,4.00,8.71,2.18,6.53,3.92,1.74,1,1,,
572191,A. Taylor,1,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,2,2,2,1,0,1,2,2,0,5,0,.455,11,.538,.818,1.356,0,0,.---,0,37,444,9,43,164,0,0,.330,1.00,0,44.78,9.00,2.0,0,0,0,0,0,0,2,3.50,13,6,1,0,0,24,.650,0,0,0,0,.---,18.50,1,1.00,9.00,9.00,22.50,9.00,4.50,0,0,,
686681,Michael Massey,2,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,36,41,14,9,1,3,43,9,0,38,7,.245,155,.314,.374,.688,0,3,1.000,1,646,174,58,14,72,2,1,.318,0.88,0,51.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681987,Nate Eaton,39,12,0,28,0,28,1.000,1.56,2.36,107.0,18,0,0,0,16,26,13,4,3,1,30,9,0,25,2,.269,93,.336,.409,.745,1,11,.917,2,430,108,38,12,41,1,3,.369,0.62,0,93.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670032,Nicky Lopez,52,45,153,62,4,219,.982,4.13,4.77,406.0,52,42,0,1,2,1,2,0,0,2,0,0,0,3,0,.500,6,.500,1.500,2.000,0,0,.---,0,16,473,9,19,212,0,0,.267,2.00,0,-.--,18.00,1.0,0,0,0,0,0,0,2,3.00,6,3,1,0,0,7,.440,0,0,0,0,.---,16.00,1,-.--,0.00,0.00,27.00,18.00,18.00,0,0,,
656811,Ryan O'Hearn,64,13,0,0,0,0,.000,0.00,-.--,0.0,14,0,0,0,33,31,14,6,1,1,34,8,0,30,2,.236,127,.290,.323,.613,0,0,.---,2,523,138,41,15,67,0,1,.312,1.06,0,127.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521692,Salvador Perez,112,40,0,0,0,0,.000,0.00,-.--,0.0,40,0,0,0,93,130,47,23,1,22,108,18,2,109,7,.249,437,.288,.458,.746,0,0,.---,8,1672,465,200,74,173,0,3,.281,0.72,0,19.86,,,,,,,,,,,,,,,,,,,,28,1,,,,,,,,,,,,1,4.70
605130,Scott Barlow,67,0,2,6,0,8,1.000,0.12,1.00,72.1,67,0,0,0,67,66,23,4,1,9,74,20,1,51,3,.200,255,.263,.329,.592,1,4,.800,10,1155,0,84,0,0,0,3,.---,1.02,0,-.--,2.24,72.1,6,4,24,28,6,4,18,0.98,281,217,67,0,0,753,.650,3,0,5,0,.600,15.97,46,3.70,9.21,2.49,6.35,2.86,1.12,37,13,,
665861,Sebastian Rivero,15,6,2,59,0,61,1.000,4.07,8.85,62.0,15,0,0,0,4,7,2,0,0,0,8,2,0,4,0,.182,22,.250,.182,.432,0,0,.---,0,101,25,4,1,8,1,0,.286,0.57,0,-.--,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,0,5.66
664199,Taylor Clarke,45,0,3,5,0,8,1.000,0.18,1.53,47.1,45,0,0,0,35,59,24,8,2,6,45,8,0,48,1,.259,185,.291,.422,.713,0,1,1.000,2,830,0,78,0,0,0,2,.---,0.59,0,-.--,3.99,47.1,3,1,2,7,10,5,21,1.18,196,142,45,0,0,534,.640,1,0,3,1,.750,17.54,7,5.63,8.56,1.52,9.13,4.56,1.14,22,10,,
686469,Vinnie Pasquantino,66,35,0,0,0,0,.000,0.00,-.--,0.0,35,0,0,0,64,74,22,10,0,9,33,32,1,67,3,.284,236,.374,.441,.815,0,0,.---,5,955,273,104,24,97,0,2,.296,0.86,0,26.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425844,Zack Greinke,25,25,17,18,0,35,1.000,1.40,2.40,131.0,25,1,0,0,146,161,63,29,0,14,72,26,0,151,3,.288,524,.323,.424,.747,2,6,.750,11,2169,,222,,,1,5,,0.91,0,,3.98,131.0,4,9,0,0,0,0,58,1.35,559,393,25,0,0,1388,.640,3,0,4,2,.308,16.56,0,2.77,4.95,1.79,10.37,4.33,0.96,0,0,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
